from,to,distance
bkp91t,12t,8.297579819489302
bkp91t,50t,9.999756461117563
bkp91t,52t,8.563286065887851
bkp91t,53t,19.13144958810056
bkp91t,54t,14.029351364393913
bkp91t,59t,15.070066234044955
bkp91t,61t,18.212483030202264
bkp91t,bkp100t,23.924469536647017
bkp91t,bkp101t,32.28124612161253
bkp91t,bkp102t,3.208659788284183
bkp91t,bkp103t,15.892330596581369
bkp91t,bkp104t,10.668451648992365
bkp91t,bkp105t,6.680227747524707
bkp91t,bkp112t,4.683397094673289
bkp91t,bkp114t,10.16577338035596
bkp91t,bkp116t,18.504804232478534
bkp91t,bkp117t,18.588912530812408
bkp91t,bkp118t,28.344518624241374
bkp91t,bkp119t,11.664429530890015
bkp91t,bkp121t,0.5490568836697199
bkp91t,bkp120t,31.836806380900693
bkp91t,bkp122t,10.964298882040715
bkp91t,bkp123t,18.3288895059068
bkp91t,bkp124t,13.756323666766962
bkp91t,bkp126t,12.689562764270434
bkp91t,bkp125t,24.447066178498083
bkp91t,bkp128t,31.726782665098142
bkp91t,bkp127t,18.679376226635014
bkp91t,bkp129t,45.20524896891513
bkp91t,bkp130t,28.547862115937665
bkp91t,bkp131t,4.452880292413237
bkp91t,bkp133t,13.127124221234453
bkp91t,bkp56t,14.5367619112788
bkp91t,bkp57t,12.748522120442294
bkp91t,bkp58t,3.557947262814745
bkp91t,bkp59t,12.668990539011158
bkp91t,bkp60t,14.234841324272766
bkp91t,bkp62t,9.71950242483824
bkp91t,bkp61t,11.958171701286021
bkp91t,bkp64t,17.2452324555552
bkp91t,bkp66t,9.586466442986179
bkp91t,bkp67t,7.091783722071451
bkp91t,bkp69t,6.178302022739564
bkp91t,bkp70t,13.149170727821163
bkp91t,bkp65t,9.80348643494242
bkp91t,bkp71t,18.90365066096895
bkp91t,bkp72t,15.15470129287754
bkp91t,bkp74t,30.665330453835633
bkp91t,bkp73t,23.37918854745031
bkp91t,bkp80t,45.60145569223699
bkp91t,bkp79t,41.07544162145588
bkp91t,bkp81t,17.093101627991235
bkp91t,bkp78t,32.05672105335136
bkp91t,bkp77t,26.454691799993636
bkp91t,bkp82t,6.062799898704981
bkp91t,bkp76t,20.697757409304632
bkp91t,bkp75t,32.40080565931528
bkp91t,o26,40.15675770849966
bkp91t,14t,19.805711518146683
bkp91t,18t,12.293618345999887
bkp91t,17t,3.722130194972189
bkp91t,08t,5.291378624994603
bkp91t,22t,29.255403120789946
bkp91t,13t,22.72808159875729
bkp91t,20t,45.0417150919819
bkp91t,81t,51.65636404403659
bkp91t,o10,21.069489705969918
bkp91t,bkp98t,26.95203219861475
bkp91t,bkp97t,27.74198917943508
bkp91t,bkp99t,24.277654529779927
bkp91t,bkp95t,18.148594412752633
bkp91t,bkp93t,16.57148375203355
bkp91t,27t,27.468336640433883
bkp91t,16t,7.704274226305844
bkp91t,bkp96t,20.749599663220945
bkp91t,bkp92t,12.640931758167138
bkp91t,bkp91t,0.0
bkp91t,bkp89t,17.421372838381856
bkp91t,bkp87t,18.58989300545404
bkp91t,bkp85t,12.245632581206904
bkp91t,19t,30.700391199920645
bkp91t,o63,11.910366021485862
bkp91t,bkp90t,13.492072629332755
bkp91t,bkp88t,9.076370184020139
bkp91t,bkp86t,16.32609627524158
bkp91t,bkp94t,11.356425482570602
bkp91t,bkp84t,9.028019575441434
bkp91t,bkp83t,9.28845167649621
bkp91t,bkp63t,15.07281708309464
bkp89t,02t,16.61752510790326
bkp89t,03t,9.336296005873912
bkp89t,11t,26.555057041600012
bkp89t,12t,22.268593471156088
bkp89t,50t,21.45430026618459
bkp89t,52t,16.090887799021957
bkp89t,53t,29.436283656614542
bkp89t,54t,24.263108743884622
bkp89t,59t,23.315836222291082
bkp89t,61t,30.64864830493704
bkp89t,bkp100t,36.86807143789399
bkp89t,bkp101t,43.29279236772401
bkp89t,bkp102t,15.540170864613595
bkp89t,bkp103t,20.86159998276673
bkp89t,bkp104t,7.325284755973567
bkp89t,bkp105t,10.818703515478665
bkp89t,bkp112t,17.4083769146672
bkp89t,bkp114t,22.02456585069346
bkp89t,bkp116t,26.319199470715144
bkp89t,bkp117t,34.879884410305735
bkp89t,bkp118t,42.90648152704281
bkp89t,bkp119t,24.70298242903485
bkp89t,bkp121t,16.876882402191043
bkp89t,bkp120t,35.78558430232342
bkp89t,bkp122t,23.777187462511648
bkp89t,bkp123t,25.855880983775492
bkp89t,bkp124t,16.18090655909938
bkp89t,bkp126t,4.757134326558583
bkp89t,bkp125t,37.41822443984255
bkp89t,bkp128t,47.60286690996434
bkp89t,bkp127t,5.654870672344278
bkp89t,bkp129t,58.661535236193544
bkp89t,bkp130t,36.40114426602163
bkp89t,bkp131t,19.110496023085386
bkp89t,bkp133t,18.56390630319973
bkp89t,bkp56t,24.362501512763984
bkp89t,bkp57t,28.168164133900138
bkp89t,bkp58t,17.81361381732309
bkp89t,bkp59t,22.04061580494552
bkp89t,bkp60t,21.431597609138795
bkp89t,bkp62t,19.139122258483145
bkp89t,bkp61t,19.979435262236976
bkp89t,bkp64t,29.59981433599003
bkp89t,bkp66t,21.55523949215734
bkp89t,bkp67t,20.03411013572337
bkp89t,bkp69t,22.29877781250528
bkp89t,bkp70t,26.77694666421535
bkp89t,bkp65t,20.667473230805363
bkp89t,bkp71t,33.72258809984666
bkp89t,bkp72t,31.907809863504472
bkp89t,bkp74t,36.373933837664715
bkp89t,bkp73t,30.250710569214622
bkp89t,bkp80t,59.064398834436005
bkp89t,bkp79t,41.593259129500716
bkp89t,bkp81t,33.154944597696755
bkp89t,bkp78t,47.91114331292165
bkp89t,bkp77t,39.42255571260139
bkp89t,bkp82t,15.6182310824434
bkp89t,bkp76t,33.99432170413084
bkp89t,bkp75t,41.06391473567371
bkp89t,o26,28.343681789707773
bkp89t,14t,2.419527330599708
bkp89t,18t,29.558114365003306
bkp89t,17t,21.081184558324683
bkp89t,08t,22.04676982658181
bkp89t,22t,32.089954914897945
bkp89t,13t,26.74814464233823
bkp89t,20t,48.45393812501927
bkp89t,81t,34.41251527317413
bkp89t,o10,34.32383277704735
bkp89t,bkp98t,33.95748923512597
bkp89t,bkp97t,33.45608083067441
bkp89t,bkp99t,38.104599363789475
bkp89t,bkp95t,24.730240318388546
bkp89t,bkp93t,27.280941893161568
bkp89t,27t,18.111607346187185
bkp89t,16t,25.04540362547624
bkp89t,bkp96t,31.19198434061131
bkp89t,bkp92t,18.72152386331426
bkp89t,bkp91t,17.421372838381856
bkp89t,bkp89t,0.0
bkp89t,bkp87t,5.949853790636275
bkp89t,bkp85t,16.45742838813246
bkp89t,19t,48.10313729549433
bkp89t,o63,28.66736440185303
bkp89t,bkp90t,7.046910198752897
bkp89t,bkp88t,12.458685331780547
bkp89t,bkp86t,13.336877135520226
bkp89t,bkp94t,26.22098702349905
bkp89t,bkp84t,14.77393005475759
bkp89t,bkp83t,17.499168919397462
bkp89t,bkp63t,22.85370548278457
bkp87t,02t,14.704077282188587
bkp87t,03t,12.943255827882606
bkp87t,11t,23.72390090559902
bkp87t,12t,21.215674084125954
bkp87t,50t,19.637960680363854
bkp87t,52t,14.35766420710372
bkp87t,53t,26.331778940496438
bkp87t,54t,21.625016499773345
bkp87t,59t,20.166058192071624
bkp87t,61t,28.189628983506807
bkp87t,bkp100t,34.27577318547117
bkp87t,bkp101t,39.790458592857334
bkp87t,bkp102t,15.927143949768741
bkp87t,bkp103t,17.07330620168681
bkp87t,bkp104t,8.090856244395816
bkp87t,bkp105t,12.887515707699626
bkp87t,bkp112t,17.02085865495403
bkp87t,bkp114t,20.25095636132901
bkp87t,bkp116t,22.7109391643664
bkp87t,bkp117t,34.03540537913311
bkp87t,bkp118t,40.81167350455352
bkp87t,bkp119t,22.98454867244919
bkp87t,bkp121t,18.09772006286155
bkp87t,bkp120t,30.721960570217806
bkp87t,bkp122t,22.088048404816575
bkp87t,bkp123t,22.20713655333197
bkp87t,bkp124t,12.569367193648949
bkp87t,bkp126t,7.407607917390263
bkp87t,bkp125t,34.81432083717931
bkp87t,bkp128t,46.14249309977187
bkp87t,bkp127t,0.361501035051593
bkp87t,bkp129t,55.75433644160426
bkp87t,bkp130t,32.20655539025967
bkp87t,bkp131t,18.888012142151354
bkp87t,bkp133t,15.352153765054398
bkp87t,bkp56t,21.579715442484623
bkp87t,bkp57t,27.141529564276922
bkp87t,bkp58t,17.8073793910547
bkp87t,bkp59t,19.43225729753168
bkp87t,bkp60t,18.229960020666166
bkp87t,bkp62t,17.1156249339381
bkp87t,bkp61t,17.304113435572592
bkp87t,bkp64t,27.1833678368815
bkp87t,bkp66t,19.897945986036444
bkp87t,bkp67t,19.005263753395457
bkp87t,bkp69t,22.14122275495845
bkp87t,bkp70t,25.07274611671439
bkp87t,bkp65t,18.79650035899748
bkp87t,bkp71t,32.08215207616722
bkp87t,bkp72t,31.53103742946824
bkp87t,bkp74t,31.65909128963651
bkp87t,bkp73t,26.090732296811176
bkp87t,bkp80t,56.154463160203996
bkp87t,bkp79t,35.90057694073191
bkp87t,bkp81t,32.223039700809345
bkp87t,bkp78t,46.43051950400265
bkp87t,bkp77t,36.74216348758121
bkp87t,bkp82t,14.85850399935599
bkp87t,bkp76t,31.67263809131446
bkp87t,bkp75t,36.929200996947316
bkp87t,o26,33.50757455215633
bkp87t,14t,5.926974620109769
bkp87t,18t,30.832989489404586
bkp87t,17t,21.88656723427089
bkp87t,08t,22.26051072638971
bkp87t,22t,26.93126479644844
bkp87t,13t,22.10075694222379
bkp87t,20t,43.0622258381139
bkp87t,81t,33.69357686253339
bkp87t,o10,31.96892546136543
bkp87t,bkp98t,29.643911956630223
bkp87t,bkp97t,28.8500204252569
bkp87t,bkp99t,35.82586942738796
bkp87t,bkp95t,20.921320931096766
bkp87t,bkp93t,24.482614329057306
bkp87t,27t,23.94491864554177
bkp87t,16t,26.23111788077221
bkp87t,bkp96t,28.01291655009082
bkp87t,bkp92t,15.684484116376733
bkp87t,bkp91t,18.58989300545404
bkp87t,bkp89t,5.949853790636275
bkp87t,bkp87t,0.0
bkp87t,bkp85t,13.389817037165217
bkp87t,19t,48.876072023068375
bkp87t,o63,28.43288170005441
bkp87t,bkp90t,12.12623604658022
bkp87t,bkp88t,10.995997157816321
bkp87t,bkp86t,8.65932248109119
bkp87t,bkp94t,25.08318291673949
bkp87t,bkp84t,12.94083765570122
bkp87t,bkp83t,15.513039337849492
bkp87t,bkp63t,19.622257958070165
bkp85t,02t,3.3433583248029883
bkp85t,03t,14.989132035803793
bkp85t,11t,10.346416086118921
bkp85t,12t,9.482431055135333
bkp85t,50t,6.975112249685431
bkp85t,52t,3.700729310905389
bkp85t,53t,13.063995547655608
bkp85t,54t,8.24284395781028
bkp85t,59t,6.892660537905515
bkp85t,61t,14.810061087651986
bkp85t,bkp100t,20.888059518776835
bkp85t,bkp101t,26.840261356935894
bkp85t,bkp102t,9.183057448356825
bkp85t,bkp103t,4.782255377238105
bkp85t,bkp104t,10.269641736050279
bkp85t,bkp105t,11.947950565981802
bkp85t,bkp112t,7.903743401319284
bkp85t,bkp114t,7.57462541147025
bkp85t,bkp116t,9.896098579686491
bkp85t,bkp117t,21.633323313072175
bkp85t,bkp118t,27.467643938930873
bkp85t,bkp119t,10.15088331960646
bkp85t,bkp121t,12.086670468778891
bkp85t,bkp120t,21.171798641792638
bkp85t,bkp122t,9.347952545476272
bkp85t,bkp123t,9.453337468991492
bkp85t,bkp124t,1.701971966119575
bkp85t,bkp126t,12.991543391093156
bkp85t,bkp125t,21.42774419524486
bkp85t,bkp128t,33.037157045060056
bkp85t,bkp127t,13.687274237559135
bkp85t,bkp129t,42.46022570841514
bkp85t,bkp130t,20.22257218886139
bkp85t,bkp131t,9.352940244484648
bkp85t,bkp133t,2.109708512337033
bkp85t,bkp56t,8.191049033832295
bkp85t,bkp57t,14.841998426789438
bkp85t,bkp58t,9.1767701826794
bkp85t,bkp59t,6.076846913747119
bkp85t,bkp60t,4.982247158948656
bkp85t,bkp62t,4.549872690303827
bkp85t,bkp61t,3.9671157182004118
bkp85t,bkp64t,13.81464826339056
bkp85t,bkp66t,7.4225314864565
bkp85t,bkp67t,7.77948946917648
bkp85t,bkp69t,11.848863027045748
bkp85t,bkp70t,12.146979703927805
bkp85t,bkp65t,6.168855673144851
bkp85t,bkp71t,19.01693224146779
bkp85t,bkp72t,19.818730891864057
bkp85t,bkp74t,20.910315652028014
bkp85t,bkp73t,14.151303610054963
bkp85t,bkp80t,42.86172555592779
bkp85t,bkp79t,29.40638991109448
bkp85t,bkp81t,19.78915957359477
bkp85t,bkp78t,33.3118201753852
bkp85t,bkp77t,23.366033031504507
bkp85t,bkp82t,6.188693049614053
bkp85t,bkp76t,18.305657337965048
bkp85t,bkp75t,24.791898229962975
bkp85t,o26,44.34706667830703
bkp85t,14t,18.02675722429847
bkp85t,18t,21.989660890397108
bkp85t,17t,13.620630840751934
bkp85t,08t,12.672700516038535
bkp85t,22t,18.014869612550225
bkp85t,13t,11.678152972826652
bkp85t,20t,34.444795669546764
bkp85t,81t,46.343291544914635
bkp85t,o10,18.595128730647865
bkp85t,bkp98t,17.94460484529803
bkp85t,bkp97t,17.891559524972717
bkp85t,bkp99t,22.455588797991066
bkp85t,bkp95t,8.451918345599855
bkp85t,bkp93t,11.101983176425609
bkp85t,27t,32.83393373400005
bkp85t,16t,17.840423935725795
bkp85t,bkp96t,14.794568200296414
bkp85t,bkp92t,2.3111466150736173
bkp85t,bkp91t,12.245632581206904
bkp85t,bkp89t,16.45742838813246
bkp85t,bkp87t,13.389817037165217
bkp85t,bkp85t,0.0
bkp85t,19t,38.118969062812226
bkp85t,o63,17.15007216158147
bkp85t,bkp90t,17.68380313954583
bkp85t,bkp88t,5.050195916328021
bkp85t,bkp86t,6.062120804491343
bkp85t,bkp94t,12.786052469197541
bkp85t,bkp84t,3.4423278262158927
bkp85t,bkp83t,3.5307567893955203
bkp85t,bkp63t,6.405247570135943
19t,02t,35.29891310024579
19t,03t,39.45312661812093
19t,11t,31.798851155107986
19t,12t,28.647570695652263
19t,50t,31.267501086195193
19t,52t,35.372874697236476
19t,53t,32.04561627384555
19t,54t,32.13859242300715
19t,59t,34.64454352322005
19t,61t,28.2122357942071
19t,bkp100t,27.088042391020966
19t,bkp101t,33.9958728508945
19t,bkp102t,32.99553110624905
19t,bkp103t,38.24674490889275
19t,bkp104t,41.279015028284086
19t,bkp105t,37.29399059403823
19t,bkp112t,31.94237208730628
19t,bkp114t,30.715578214313375
19t,bkp116t,35.61226086553905
19t,bkp117t,17.92759648488921
19t,bkp118t,22.845103938209554
19t,bkp119t,28.564327634144192
19t,bkp121t,31.240250832900813
19t,bkp120t,46.187803593616614
19t,bkp122t,29.15020071304948
19t,bkp123t,35.9494505884874
19t,bkp124t,39.75962381399438
19t,bkp126t,43.38716476119689
19t,bkp125t,27.06950882961776
19t,bkp128t,17.998595301568514
19t,bkp127t,49.0205164350649
19t,bkp129t,34.3019955982399
19t,bkp130t,38.64336986422335
19t,bkp131t,30.064922285239703
19t,bkp133t,37.28729523930378
19t,bkp56t,32.65544314224661
19t,bkp57t,23.656551377335944
19t,bkp58t,31.076839193277756
19t,bkp59t,33.31146778822988
19t,bkp60t,35.747225785167416
19t,bkp62t,33.571924576563596
19t,bkp61t,34.79911546392851
19t,bkp64t,28.462957289115423
19t,bkp66t,30.75630952760057
19t,bkp67t,30.558915912131482
19t,bkp69t,26.873526636504476
19t,bkp70t,27.053464065943885
19t,bkp65t,32.01410888004401
19t,bkp71t,22.543179180312823
19t,bkp72t,18.448384171856468
19t,bkp74t,43.0370775761972
19t,bkp73t,38.1774193695373
19t,bkp80t,34.54405502606413
19t,bkp79t,56.84910991672908
19t,bkp81t,19.52415229860105
19t,bkp78t,18.19544863446736
19t,bkp77t,27.36326521358852
19t,bkp82t,34.174804958469394
19t,bkp76t,26.1722850746813
19t,bkp75t,38.94355980645369
19t,o26,66.52911855948803
19t,14t,50.498404081083414
19t,18t,18.63816331161216
19t,17t,27.119905505619826
19t,08t,26.62430999261687
19t,22t,46.146666224070245
19t,13t,41.510837710088026
19t,20t,55.71318008395918
19t,81t,82.32376521089354
19t,o10,26.25529270048457
19t,bkp98t,39.33339383570992
19t,bkp97t,41.58509790625287
19t,bkp99t,24.761337989755617
19t,bkp95t,37.064574766079474
19t,bkp93t,31.32478792318024
19t,27t,54.01984148279746
19t,16t,23.064555905197498
19t,bkp96t,31.974433062469735
19t,bkp92t,36.66291805784352
19t,bkp91t,30.700391199920645
19t,bkp89t,48.10313729549433
19t,bkp87t,48.876072023068375
19t,bkp85t,38.118969062812226
19t,19t,0.0
19t,o63,20.973505391955147
19t,bkp90t,43.283129639363736
19t,bkp88t,38.11507807977854
19t,bkp86t,44.05690872108307
19t,bkp94t,25.565504446417908
19t,bkp84t,36.66823343550779
19t,bkp83t,34.75159613303735
19t,bkp63t,35.1856371768342
o63,02t,14.35685087981251
o63,03t,21.342379515037308
o63,11t,12.594446254295773
o63,12t,7.674067235897917
o63,50t,10.379537824342957
o63,52t,14.472932426303508
o63,53t,14.230057248735204
o63,54t,12.064750127007214
o63,59t,14.486987625036937
o63,61t,11.16686718575426
o63,bkp100t,14.801095732751918
o63,bkp101t,23.883843451955954
o63,bkp102t,13.13244622181066
o63,bkp103t,17.71765113141387
o63,bkp104t,21.425748175480877
o63,bkp105t,18.379605506287856
o63,bkp112t,11.45303450924356
o63,bkp114t,9.86377069226004
o63,bkp116t,16.43999941279591
o63,bkp117t,6.75556375035353
o63,bkp118t,17.31882230301251
o63,bkp119t,8.120996958542463
o63,bkp121t,12.43480683995149
o63,bkp120t,29.31036018075572
o63,bkp122t,8.494611885012613
o63,bkp123t,16.62025368149704
o63,bkp124t,18.800759163722315
o63,bkp126t,23.932135465959533
o63,bkp125t,15.213573716771155
o63,bkp128t,19.896536617784918
o63,bkp127t,28.61840338349259
o63,bkp129t,34.36326322647703
o63,bkp130t,23.426544773840433
o63,bkp131t,9.629805345317802
o63,bkp133t,16.416243972326587
o63,bkp56t,12.665369541305529
o63,bkp57t,3.8682843430936593
o63,bkp58t,10.868841819528297
o63,bkp59t,12.728351557436406
o63,bkp60t,15.21416420464646
o63,bkp62t,12.608025041506924
o63,bkp61t,13.968174889473536
o63,bkp64t,10.71852175295037
o63,bkp66t,9.839521119525706
o63,bkp67t,9.637956113394083
o63,bkp69t,6.383027013730867
o63,bkp70t,7.305540437176244
o63,bkp65t,11.087775580795428
o63,bkp71t,8.538700159158926
o63,bkp72t,3.265364397024866
o63,bkp74t,26.954668709907118
o63,bkp73t,20.359598654700115
o63,bkp80t,34.74725848391528
o63,bkp79t,39.82296511805803
o63,bkp81t,5.498964370434573
o63,bkp78t,20.23079880558577
o63,bkp77t,16.955371966032786
o63,bkp82t,13.574654389695423
o63,bkp76t,11.814600060714778
o63,bkp75t,25.977796111610065
o63,o26,51.8512071757357
o63,14t,30.945173184547933
o63,18t,7.657852004512499
o63,17t,8.332706252362646
o63,08t,6.714491544077949
o63,22t,28.057824258752824
o63,13t,22.303911381384854
o63,20t,41.34609897595355
o63,81t,62.11892105598022
o63,o10,12.150439587778118
o63,bkp98t,22.89167831101825
o63,bkp97t,24.597920517150083
o63,bkp99t,14.209457195788401
o63,bkp95t,17.395736410273646
o63,bkp93t,12.423713951584325
o63,27t,39.07891811082865
o63,16t,7.11009697458655
o63,bkp96t,15.097457782768993
o63,bkp92t,15.783527243594765
o63,bkp91t,11.910366021485862
o63,bkp89t,28.66736440185303
o63,bkp87t,28.43288170005441
o63,bkp85t,17.15007216158147
o63,19t,20.973505391955147
o63,o63,0.0
o63,bkp90t,25.39439363990306
o63,bkp88t,17.465718654725485
o63,bkp86t,23.088354374325093
o63,bkp94t,5.06029427744365
o63,bkp84t,15.81245363802068
o63,bkp83t,13.784127491467009
o63,bkp63t,14.939375537173072
bkp90t,02t,16.464199009557436
bkp90t,03t,4.05252143340122
bkp90t,11t,26.496053515647315
bkp90t,12t,20.381747899758608
bkp90t,50t,20.555382300262835
bkp90t,52t,15.817510384538712
bkp90t,53t,29.567183108841263
bkp90t,54t,24.119963456524662
bkp90t,59t,23.890461338589173
bkp90t,61t,29.8944764942763
bkp90t,bkp100t,36.03489701407211
bkp90t,bkp101t,43.493971994141056
bkp90t,bkp102t,12.850949411911905
bkp90t,bkp103t,22.46241997835512
bkp90t,bkp104t,7.552696407655337
bkp90t,bkp105t,7.255692554368439
bkp90t,bkp112t,15.322578515657149
bkp90t,bkp114t,21.018178293915557
bkp90t,bkp116t,27.28698615836406
bkp90t,bkp117t,32.02582634686559
bkp90t,bkp118t,41.282016602774924
bkp90t,bkp119t,23.401801393120085
bkp90t,bkp121t,12.961783962423775
bkp90t,bkp120t,38.613720948576706
bkp90t,bkp122t,22.513864260254657
bkp90t,bkp123t,26.905703491384635
bkp90t,bkp124t,18.09109490320759
bkp90t,bkp126t,5.474448632075784
bkp90t,bkp125t,36.58201592176014
bkp90t,bkp128t,45.12316771215806
bkp90t,bkp127t,11.935010091928579
bkp90t,bkp129t,57.791805090203894
bkp90t,bkp130t,37.78334768899512
bkp90t,bkp131t,16.591277462567525
bkp90t,bkp133t,19.67835751330225
bkp90t,bkp56t,24.392813395549748
bkp90t,bkp57t,25.821401137801903
bkp90t,bkp58t,15.214701506778725
bkp90t,bkp59t,22.046937317586163
bkp90t,bkp60t,22.232223700093456
bkp90t,bkp62t,18.750154660895305
bkp90t,bkp61t,20.276301182059214
bkp90t,bkp64t,28.84468966157783
bkp90t,bkp66t,20.455559811734577
bkp90t,bkp67t,18.352707851845867
bkp90t,bkp69t,19.366849018824986
bkp90t,bkp70t,25.3140880043532
bkp90t,bkp65t,19.916684682887194
bkp90t,bkp71t,31.83384788813894
bkp90t,bkp72t,28.644903425901177
bkp90t,bkp74t,38.579076099686404
bkp90t,bkp73t,31.793778465995782
bkp90t,bkp80t,58.19322325507188
bkp90t,bkp79t,45.71896986661763
bkp90t,bkp81t,30.46400931261181
bkp90t,bkp78t,45.44907920741672
bkp90t,bkp77t,38.62362494784795
bkp90t,bkp82t,14.288187585632569
bkp90t,bkp76t,32.923671164604364
bkp90t,bkp75t,42.235343116996745
bkp90t,o26,27.377553458619232
bkp90t,14t,9.1277980660974
bkp90t,18t,24.664319886949897
bkp90t,17t,17.1658872919615
bkp90t,08t,18.712968982371603
bkp90t,22t,35.18690419673294
bkp90t,13t,29.175020473722427
bkp90t,20t,51.74115534932335
bkp90t,81t,40.34079619431942
bkp90t,o10,33.281856687904806
bkp90t,bkp98t,35.594349907196396
bkp90t,bkp97t,35.565204760265395
bkp90t,bkp99t,36.83788815775942
bkp90t,bkp95t,26.06606622450539
bkp90t,bkp93t,27.135747956255646
bkp90t,27t,15.258337241802048
bkp90t,16t,20.440798507656467
bkp90t,bkp96t,31.337801106428245
bkp90t,bkp92t,19.604259719707905
bkp90t,bkp91t,13.492072629332755
bkp90t,bkp89t,7.046910198752897
bkp90t,bkp87t,12.12623604658022
bkp90t,bkp85t,17.68380313954583
bkp90t,19t,43.283129639363736
bkp90t,o63,25.39439363990306
bkp90t,bkp90t,0.0
bkp90t,bkp88t,12.7096217450528
bkp90t,bkp86t,16.925977352147342
bkp90t,bkp94t,24.12284648299404
bkp90t,bkp84t,14.872093495097689
bkp90t,bkp83t,17.291714498856475
bkp90t,bkp63t,23.56928919943053
bkp88t,02t,4.163407345332426
bkp88t,03t,9.944779118313347
bkp88t,11t,14.232210553802753
bkp88t,12t,10.247605632245335
bkp88t,50t,9.024179349966534
bkp88t,52t,3.6355079960371666
bkp88t,53t,17.212650760763797
bkp88t,54t,11.89264263240674
bkp88t,59t,11.284816328321867
bkp88t,61t,18.197568704090482
bkp88t,bkp100t,24.42112228386938
bkp88t,bkp101t,31.169343923490505
bkp88t,bkp102t,5.899920408124453
bkp88t,bkp103t,9.819416210523796
bkp88t,bkp104t,5.528856332422122
bkp88t,bkp105t,7.0084574846958265
bkp88t,bkp112t,6.180430676624973
bkp88t,bkp114t,9.608807701787269
bkp88t,bkp116t,14.607801066833614
bkp88t,bkp117t,23.07334656394672
bkp88t,bkp118t,30.483672903368088
bkp88t,bkp119t,12.32216363970483
bkp88t,bkp121t,8.736962692889591
bkp88t,bkp120t,26.20985263476595
bkp88t,bkp122t,11.400158914860773
bkp88t,bkp123t,14.212658145521862
bkp88t,bkp124t,5.845454784287205
bkp88t,bkp126t,8.383750066681726
bkp88t,bkp125t,24.971847768902535
bkp88t,bkp128t,35.41706712646089
bkp88t,bkp127t,11.201210579811896
bkp88t,bkp129t,46.2370926324488
bkp88t,bkp130t,25.081209201503437
bkp88t,bkp131t,8.054692679716
bkp88t,bkp133t,6.9769330445002975
bkp88t,bkp56t,12.053189112364604
bkp88t,bkp57t,16.196878990290404
bkp88t,bkp58t,7.162347103089314
bkp88t,bkp59t,9.6966619244599
bkp88t,bkp60t,9.551749397881453
bkp88t,bkp62t,6.68168423883925
bkp88t,bkp61t,7.7366606729909115
bkp88t,bkp64t,17.146649777334265
bkp88t,bkp66t,9.171875331596224
bkp88t,bkp67t,8.020557498159299
bkp88t,bkp69t,11.253045133613961
bkp88t,bkp70t,14.413495026729132
bkp88t,bkp65t,8.222204793057246
bkp88t,bkp71t,21.41558919984881
bkp88t,bkp72t,20.53923424533472
bkp88t,bkp74t,25.94368785721494
bkp88t,bkp73t,19.08585142784677
